팀명,경기날짜,이름,경기장,관중수,세트_점수
GS칼텍스,2022-02-01,한수지,수원체육관,0,3
GS칼텍스,2022-02-01,안혜진,수원체육관,0,3
GS칼텍스,2022-02-01,오지영,수원체육관,0,3
GS칼텍스,2022-02-01,한다혜,수원체육관,0,3
흥국생명,2022-02-01,캣벨,수원체육관,0,2
흥국생명,2022-02-01,이주아,수원체육관,0,2
흥국생명,2022-02-01,정윤주,수원체육관,0,2
흥국생명,2022-02-01,김미연,수원체육관,0,2
흥국생명,2022-02-01,김채연,수원체육관,0,2
흥국생명,2022-02-01,김해란,수원체육관,0,2
IBK기업은행,2022-02-02,산타나,수원체육관,0,3
IBK기업은행,2022-02-02,표승주,수원체육관,0,3
IBK기업은행,2022-02-02,김희진,수원체육관,0,3
IBK기업은행,2022-02-02,김수지,수원체육관,0,3
IBK기업은행,2022-02-02,최정민,수원체육관,0,3
IBK기업은행,2022-02-02,김하경,수원체육관,0,3
IBK기업은행,2022-02-02,신연경,수원체육관,0,3
IBK기업은행,2022-02-02,최수빈,수원체육관,0,3
한국도로공사,2022-02-02,켈시,수원체육관,0,2
한국도로공사,2022-02-02,전새얀,수원체육관,0,2
한국도로공사,2022-02-02,박정아,수원체육관,0,2
한국도로공사,2022-02-02,배유나,수원체육관,0,2
한국도로공사,2022-02-02,정대영,수원체육관,0,2
한국도로공사,2022-02-02,이예림,수원체육관,0,2
한국도로공사,2022-02-02,이윤정,수원체육관,0,2
한국도로공사,2022-02-02,문정원,수원체육관,0,2
한국도로공사,2022-02-02,임명옥,수원체육관,0,2
페퍼저축은행,2022-02-03,엘리자벳,수원체육관,0,3
페퍼저축은행,2022-02-03,이한비,수원체육관,0,3
페퍼저축은행,2022-02-03,하혜진,수원체육관,0,3
페퍼저축은행,2022-02-03,박은서,수원체육관,0,3
페퍼저축은행,2022-02-03,최가은,수원체육관,0,3
페퍼저축은행,2022-02-03,지민경,수원체육관,0,3
페퍼저축은행,2022-02-03,이현,수원체육관,0,3
페퍼저축은행,2022-02-03,김세인,수원체육관,0,3
페퍼저축은행,2022-02-03,문슬기,수원체육관,0,3
KGC인삼공사,2022-02-03,옐레나,수원체육관,0,2
KGC인삼공사,2022-02-03,이소영,수원체육관,0,2
KGC인삼공사,2022-02-03,정호영,수원체육관,0,2
KGC인삼공사,2022-02-03,박혜민,수원체육관,0,2
KGC인삼공사,2022-02-03,박은진,수원체육관,0,2
KGC인삼공사,2022-02-03,김혜원,수원체육관,0,2
KGC인삼공사,2022-02-03,염혜선,수원체육관,0,2
KGC인삼공사,2022-02-03,고의정,수원체육관,0,2
KGC인삼공사,2022-02-03,채선아,수원체육관,0,2
GS칼텍스,2022-02-04,모마,수원체육관,0,3
GS칼텍스,2022-02-04,강소휘,수원체육관,0,3
GS칼텍스,2022-02-04,유서연,수원체육관,0,3
GS칼텍스,2022-02-04,한수지,수원체육관,0,3
GS칼텍스,2022-02-04,김유리,수원체육관,0,3
GS칼텍스,2022-02-04,안혜진,수원체육관,0,3
GS칼텍스,2022-02-04,문명화,수원체육관,0,3
GS칼텍스,2022-02-04,김해빈,수원체육관,0,3
GS칼텍스,2022-02-04,오지영,수원체육관,0,3
GS칼텍스,2022-02-04,한다혜,수원체육관,0,3
현대건설,2022-02-04,야스민,수원체육관,0,2
현대건설,2022-02-04,양효진,수원체육관,0,2
현대건설,2022-02-04,정지윤,수원체육관,0,2
현대건설,2022-02-04,이다현,수원체육관,0,2
현대건설,2022-02-04,황민경,수원체육관,0,2
현대건설,2022-02-04,김다인,수원체육관,0,2
현대건설,2022-02-04,김연견,수원체육관,0,2
현대건설,2022-02-04,김주하,수원체육관,0,2
현대건설,2022-02-04,이나연,수원체육관,0,2
현대건설,2022-02-04,이영주,수원체육관,0,2
흥국생명,2022-02-05,캣벨,수원체육관,0,3
흥국생명,2022-02-05,김미연,수원체육관,0,3
흥국생명,2022-02-05,정윤주,수원체육관,0,3
흥국생명,2022-02-05,이주아,수원체육관,0,3
흥국생명,2022-02-05,박혜진,수원체육관,0,3
흥국생명,2022-02-05,김나희,수원체육관,0,3
흥국생명,2022-02-05,김채연,수원체육관,0,3
흥국생명,2022-02-05,김해란,수원체육관,0,3
한국도로공사,2022-02-05,켈시,수원체육관,0,2
한국도로공사,2022-02-05,박정아,수원체육관,0,2
한국도로공사,2022-02-05,배유나,수원체육관,0,2
한국도로공사,2022-02-05,정대영,수원체육관,0,2
한국도로공사,2022-02-05,문정원,수원체육관,0,2
한국도로공사,2022-02-05,전새얀,수원체육관,0,2
한국도로공사,2022-02-05,이윤정,수원체육관,0,2
한국도로공사,2022-02-05,임명옥,수원체육관,0,2
IBK기업은행,2022-02-06,산타나,수원체육관,0,3
IBK기업은행,2022-02-06,표승주,수원체육관,0,3
IBK기업은행,2022-02-06,김희진,수원체육관,0,3
IBK기업은행,2022-02-06,김수지,수원체육관,0,3
IBK기업은행,2022-02-06,최정민,수원체육관,0,3
IBK기업은행,2022-02-06,김하경,수원체육관,0,3
IBK기업은행,2022-02-06,신연경,수원체육관,0,3
IBK기업은행,2022-02-06,최수빈,수원체육관,0,3
페퍼저축은행,2022-02-06,엘리자벳,수원체육관,0,2
페퍼저축은행,2022-02-06,박경현,수원체육관,0,2
페퍼저축은행,2022-02-06,이한비,수원체육관,0,2
페퍼저축은행,2022-02-06,최가은,수원체육관,0,2
페퍼저축은행,2022-02-06,하혜진,수원체육관,0,2
페퍼저축은행,2022-02-06,박사랑,수원체육관,0,2
페퍼저축은행,2022-02-06,이현,수원체육관,0,2
페퍼저축은행,2022-02-06,문슬기,수원체육관,0,2
페퍼저축은행,2022-02-06,박연화,수원체육관,0,2
흥국생명,2022-02-08,캣벨,수원체육관,0,3
흥국생명,2022-02-08,김미연,수원체육관,0,3
흥국생명,2022-02-08,이주아,수원체육관,0,3
흥국생명,2022-02-08,최윤이,수원체육관,0,3
흥국생명,2022-02-08,김채연,수원체육관,0,3
흥국생명,2022-02-08,정윤주,수원체육관,0,3
흥국생명,2022-02-08,박혜진,수원체육관,0,3
흥국생명,2022-02-08,김해란,수원체육관,0,3
KGC인삼공사,2022-02-08,옐레나,수원체육관,0,2
KGC인삼공사,2022-02-08,이소영,수원체육관,0,2
KGC인삼공사,2022-02-08,박혜민,수원체육관,0,2
KGC인삼공사,2022-02-08,한송이,수원체육관,0,2
KGC인삼공사,2022-02-08,염혜선,수원체육관,0,2
KGC인삼공사,2022-02-08,채선아,수원체육관,0,2
IBK기업은행,2022-02-10,김희진,수원체육관,0,3
IBK기업은행,2022-02-10,산타나,수원체육관,0,3
IBK기업은행,2022-02-10,표승주,수원체육관,0,3
IBK기업은행,2022-02-10,김수지,수원체육관,0,3
IBK기업은행,2022-02-10,최정민,수원체육관,0,3
IBK기업은행,2022-02-10,김하경,수원체육관,0,3
IBK기업은행,2022-02-10,신연경,수원체육관,0,3
GS칼텍스,2022-02-10,모마,수원체육관,0,2
GS칼텍스,2022-02-10,유서연,수원체육관,0,2
GS칼텍스,2022-02-10,강소휘,수원체육관,0,2
GS칼텍스,2022-02-10,한수지,수원체육관,0,2
GS칼텍스,2022-02-10,권민지,수원체육관,0,2
GS칼텍스,2022-02-10,안혜진,수원체육관,0,2
GS칼텍스,2022-02-10,김해빈,수원체육관,0,2
GS칼텍스,2022-02-10,오지영,수원체육관,0,2
페퍼저축은행,2022-02-11,엘리자벳,수원체육관,0,3
페퍼저축은행,2022-02-11,이한비,수원체육관,0,3
페퍼저축은행,2022-02-11,박경현,수원체육관,0,3
페퍼저축은행,2022-02-11,하혜진,수원체육관,0,3
페퍼저축은행,2022-02-11,최가은,수원체육관,0,3
페퍼저축은행,2022-02-11,이현,수원체육관,0,3
페퍼저축은행,2022-02-11,지민경,수원체육관,0,3
페퍼저축은행,2022-02-11,구솔,수원체육관,0,3
페퍼저축은행,2022-02-11,문슬기,수원체육관,0,3
페퍼저축은행,2022-02-11,이은지,수원체육관,0,3
흥국생명,2022-02-11,캣벨,수원체육관,0,2
흥국생명,2022-02-11,김미연,수원체육관,0,2
흥국생명,2022-02-11,김채연,수원체육관,0,2
흥국생명,2022-02-11,최윤이,수원체육관,0,2
흥국생명,2022-02-11,이주아,수원체육관,0,2
흥국생명,2022-02-11,정윤주,수원체육관,0,2
흥국생명,2022-02-11,박혜진,수원체육관,0,2
흥국생명,2022-02-11,김다솔,수원체육관,0,2
흥국생명,2022-02-11,김해란,수원체육관,0,2
KGC인삼공사,2022-02-21,옐레나,수원체육관,0,3
KGC인삼공사,2022-02-21,박혜민,수원체육관,0,3
KGC인삼공사,2022-02-21,고의정,수원체육관,0,3
KGC인삼공사,2022-02-21,박은진,수원체육관,0,3
KGC인삼공사,2022-02-21,한송이,수원체육관,0,3
KGC인삼공사,2022-02-21,하효림,수원체육관,0,3
KGC인삼공사,2022-02-21,채선아,수원체육관,0,3
한국도로공사,2022-02-21,켈시,수원체육관,0,2
한국도로공사,2022-02-21,박정아,수원체육관,0,2
한국도로공사,2022-02-21,배유나,수원체육관,0,2
한국도로공사,2022-02-21,정대영,수원체육관,0,2
한국도로공사,2022-02-21,문정원,수원체육관,0,2
한국도로공사,2022-02-21,이고은,수원체육관,0,2
한국도로공사,2022-02-21,전새얀,수원체육관,0,2
한국도로공사,2022-02-21,이예림,수원체육관,0,2
한국도로공사,2022-02-21,이윤정,수원체육관,0,2
한국도로공사,2022-02-21,임명옥,수원체육관,0,2
현대건설,2022-02-22,야스민,수원체육관,0,3
현대건설,2022-02-22,양효진,수원체육관,0,3
현대건설,2022-02-22,정지윤,수원체육관,0,3
현대건설,2022-02-22,고예림,수원체육관,0,3
현대건설,2022-02-22,황민경,수원체육관,0,3
현대건설,2022-02-22,이다현,수원체육관,0,3
현대건설,2022-02-22,황연주,수원체육관,0,3
현대건설,2022-02-22,김다인,수원체육관,0,3
현대건설,2022-02-22,김연견,수원체육관,0,3
IBK기업은행,2022-02-22,김희진,수원체육관,0,2
IBK기업은행,2022-02-22,김주향,수원체육관,0,2
IBK기업은행,2022-02-22,산타나,수원체육관,0,2
IBK기업은행,2022-02-22,김수지,수원체육관,0,2
IBK기업은행,2022-02-22,표승주,수원체육관,0,2
IBK기업은행,2022-02-22,최정민,수원체육관,0,2
IBK기업은행,2022-02-22,김하경,수원체육관,0,2
IBK기업은행,2022-02-22,신연경,수원체육관,0,2
한국도로공사,2022-02-23,켈시,수원체육관,0,3
한국도로공사,2022-02-23,박정아,수원체육관,0,3
한국도로공사,2022-02-23,정대영,수원체육관,0,3
한국도로공사,2022-02-23,전새얀,수원체육관,0,3
한국도로공사,2022-02-23,문정원,수원체육관,0,3
한국도로공사,2022-02-23,배유나,수원체육관,0,3
한국도로공사,2022-02-23,이고은,수원체육관,0,3
한국도로공사,2022-02-23,임명옥,수원체육관,0,3
현대건설,2022-02-23,야스민,수원체육관,0,2
현대건설,2022-02-23,정지윤,수원체육관,0,2
현대건설,2022-02-23,고예림,수원체육관,0,2
현대건설,2022-02-23,양효진,수원체육관,0,2
현대건설,2022-02-23,이다현,수원체육관,0,2
현대건설,2022-02-23,김다인,수원체육관,0,2
현대건설,2022-02-23,김연견,수원체육관,0,2
페퍼저축은행,2022-02-24,엘리자벳,수원체육관,0,3
페퍼저축은행,2022-02-24,이한비,수원체육관,0,3
페퍼저축은행,2022-02-24,박경현,수원체육관,0,3
페퍼저축은행,2022-02-24,하혜진,수원체육관,0,3
페퍼저축은행,2022-02-24,최가은,수원체육관,0,3
페퍼저축은행,2022-02-24,구솔,수원체육관,0,3
페퍼저축은행,2022-02-24,김세인,수원체육관,0,3
페퍼저축은행,2022-02-24,문슬기,수원체육관,0,3
GS칼텍스,2022-02-24,모마,수원체육관,0,2
GS칼텍스,2022-02-24,유서연,수원체육관,0,2
GS칼텍스,2022-02-24,최은지,수원체육관,0,2
GS칼텍스,2022-02-24,문명화,수원체육관,0,2
GS칼텍스,2022-02-24,오지영,수원체육관,0,2
KGC인삼공사,2022-02-25,옐레나,수원체육관,0,3
KGC인삼공사,2022-02-25,박혜민,수원체육관,0,3
KGC인삼공사,2022-02-25,정호영,수원체육관,0,3
KGC인삼공사,2022-02-25,이소영,수원체육관,0,3
KGC인삼공사,2022-02-25,한송이,수원체육관,0,3
KGC인삼공사,2022-02-25,하효림,수원체육관,0,3
KGC인삼공사,2022-02-25,고의정,수원체육관,0,3
KGC인삼공사,2022-02-25,노란,수원체육관,0,3
현대건설,2022-02-25,야스민,수원체육관,0,2
현대건설,2022-02-25,양효진,수원체육관,0,2
현대건설,2022-02-25,정지윤,수원체육관,0,2
현대건설,2022-02-25,이다현,수원체육관,0,2
현대건설,2022-02-25,황민경,수원체육관,0,2
현대건설,2022-02-25,고예림,수원체육관,0,2
현대건설,2022-02-25,황연주,수원체육관,0,2
현대건설,2022-02-25,김다인,수원체육관,0,2
현대건설,2022-02-25,김연견,수원체육관,0,2
현대건설,2022-02-25,이나연,수원체육관,0,2
현대건설,2022-02-25,이영주,수원체육관,0,2
IBK기업은행,2022-02-26,표승주,수원체육관,0,3
IBK기업은행,2022-02-26,김희진,수원체육관,0,3
IBK기업은행,2022-02-26,산타나,수원체육관,0,3
IBK기업은행,2022-02-26,김수지,수원체육관,0,3
IBK기업은행,2022-02-26,최정민,수원체육관,0,3
IBK기업은행,2022-02-26,김하경,수원체육관,0,3
IBK기업은행,2022-02-26,신연경,수원체육관,0,3
IBK기업은행,2022-02-26,최수빈,수원체육관,0,3
흥국생명,2022-02-26,캣벨,수원체육관,0,2
흥국생명,2022-02-26,김미연,수원체육관,0,2
흥국생명,2022-02-26,정윤주,수원체육관,0,2
흥국생명,2022-02-26,이주아,수원체육관,0,2
흥국생명,2022-02-26,김채연,수원체육관,0,2
흥국생명,2022-02-26,박혜진,수원체육관,0,2
흥국생명,2022-02-26,김해란,수원체육관,0,2
한국도로공사,2022-02-27,켈시,수원체육관,0,3
한국도로공사,2022-02-27,박정아,수원체육관,0,3
한국도로공사,2022-02-27,배유나,수원체육관,0,3
한국도로공사,2022-02-27,전새얀,수원체육관,0,3
한국도로공사,2022-02-27,정대영,수원체육관,0,3
한국도로공사,2022-02-27,문정원,수원체육관,0,3
한국도로공사,2022-02-27,임명옥,수원체육관,0,3
페퍼저축은행,2022-02-27,박경현,수원체육관,0,2
페퍼저축은행,2022-02-27,하혜진,수원체육관,0,2
페퍼저축은행,2022-02-27,엘리자벳,수원체육관,0,2
페퍼저축은행,2022-02-27,최가은,수원체육관,0,2
페퍼저축은행,2022-02-27,구솔,수원체육관,0,2
페퍼저축은행,2022-02-27,문슬기,수원체육관,0,2
페퍼저축은행,2022-02-27,이은지,수원체육관,0,2
GS칼텍스,2022-02-28,모마,수원체육관,0,3
GS칼텍스,2022-02-28,유서연,수원체육관,0,3
GS칼텍스,2022-02-28,최은지,수원체육관,0,3
GS칼텍스,2022-02-28,문명화,수원체육관,0,3
GS칼텍스,2022-02-28,안혜진,수원체육관,0,3
GS칼텍스,2022-02-28,한수지,수원체육관,0,3
GS칼텍스,2022-02-28,오지영,수원체육관,0,3
GS칼텍스,2022-02-28,한다혜,수원체육관,0,3
KGC인삼공사,2022-02-28,옐레나,수원체육관,0,2
KGC인삼공사,2022-02-28,이소영,수원체육관,0,2
KGC인삼공사,2022-02-28,박혜민,수원체육관,0,2
KGC인삼공사,2022-02-28,한송이,수원체육관,0,2
KGC인삼공사,2022-02-28,정호영,수원체육관,0,2
KGC인삼공사,2022-02-28,고의정,수원체육관,0,2
KGC인삼공사,2022-02-28,하효림,수원체육관,0,2
KGC인삼공사,2022-02-28,채선아,수원체육관,0,2
