팀명,경기장,관중수,경기날짜,1팀score,2팀score,결과,이름,득점_득점,공격종합_시도,공격종합_성공,공격종합_공격차단,공격종합_범실,공격종합_성공률,공격종합_점유율,오픈_시도,오픈_성공,오픈_공격차단,오픈_범실,오픈_성공률,오픈_점유율,시간차_시도,시간차_성공,시간차_공격차단,시간차_범실,시간차_성공률,시간차_점유율,이동_시도,이동_성공,이동_공격차단,이동_범실,이동_성공률,이동_점유율,후위_시도,후위_성공,후위_공격차단,후위_범실,후위_성공률,후위_점유율,속공_시도,속공_성공,속공_공격차단,속공_범실,속공_성공률,속공_점유율,퀵오픈_시도,퀵오픈_성공,퀵오픈_공격차단,퀵오픈_범실,퀵오픈_성공률,퀵오픈_점유율,서브_시도,서브_성공,서브_범실,서브_성공률,서브_점유율,디그_시도,디그_성공,디그_실패,디그_범실,디그_세트당,디그_점유율,세트_시도,세트_성공,세트_범실,세트_세트당,세트_점유율,리시브_시도,리시브_정확,리시브_실패,리시브_세트당,리시브_점유율,블로킹_시도,블로킹_성공,블로킹_유효블락,블로킹_실패,블로킹_범실,블로킹_세트당,블로킹_점유율,블로킹_어시스트,벌칙_벌칙,범실_범실,포지션,득점점유율,스타팅멤버
흥국생명,대전충무체육관,631,2021-10-28,3,1,0,김채연,2,3,2,0,0,66.67,2.22,1,0,0,0,0.0,1.56,2,2,0,0,100.0,28.57,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,0,1,0.0,13.92,7,5,2,0,1.25,7.45,1,0,0,0.0,0.72,1,0,0,0.0,1.27,4,0,1,2,0,0.0,8.0,1,0,1,C,0.034482758620689655,1
흥국생명,대전충무체육관,631,2021-10-28,3,1,0,박혜진,1,3,1,0,0,33.33,2.22,3,1,0,0,33.33,4.69,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,0,0,0.0,8.86,11,7,4,0,1.75,11.7,89,34,3,8.5,64.49,0,0,0,0.0,0.0,9,0,5,3,0,0.0,18.0,2,0,3,S,0.017241379310344827,1
흥국생명,대전충무체육관,631,2021-10-28,3,1,0,김해란,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,18,15,3,0,3.75,19.15,13,2,0,0.5,9.42,11,8,0,72.73,13.92,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
한국도로공사,김천실내체육관,727,2021-10-29,3,0,1,켈시,18,37,18,2,2,48.65,33.94,17,8,1,1,47.06,30.91,9,4,1,1,44.44,64.29,0,0,0,0,0.0,0.0,7,3,0,0,42.86,100.0,0,0,0,0,0.0,0.0,4,3,0,0,75.0,16.67,19,0,2,0.0,26.03,11,6,5,0,2.0,16.67,1,0,0,0.0,0.94,0,0,0,0.0,0.0,1,0,1,0,0,0.0,2.44,0,0,4,R,0.34615384615384615,1
한국도로공사,김천실내체육관,727,2021-10-29,3,0,1,박정아,13,31,11,0,1,35.48,28.44,21,7,0,1,33.33,38.18,3,2,0,0,66.67,21.43,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,2,0,0,28.57,29.17,4,0,0,0.0,5.48,3,3,0,0,1.0,4.55,1,0,0,0.0,0.94,4,0,0,0.0,7.41,10,2,3,4,0,0.67,24.39,0,0,1,L,0.25,1
한국도로공사,김천실내체육관,727,2021-10-29,3,0,1,전새얀,9,20,8,2,1,40.0,18.35,9,1,2,1,11.11,16.36,1,0,0,0,0.0,7.14,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,7,0,0,70.0,41.67,5,0,1,0.0,6.85,6,6,0,0,2.0,9.09,2,0,0,0.0,1.89,22,6,1,22.73,40.74,4,1,0,1,0,0.33,9.76,1,0,2,L,0.17307692307692307,1
한국도로공사,김천실내체육관,727,2021-10-29,3,0,1,정대영,8,8,5,0,0,62.5,7.34,3,3,0,0,100.0,5.45,0,0,0,0,0.0,0.0,3,1,0,0,33.33,42.86,0,0,0,0,0.0,0.0,2,1,0,0,50.0,100.0,0,0,0,0,0.0,0.0,11,2,0,0.67,15.07,9,9,0,0,3.0,13.64,1,0,0,0.0,0.94,1,0,0,0.0,1.85,11,1,2,7,0,0.33,26.83,2,0,0,C,0.15384615384615385,1
한국도로공사,김천실내체육관,727,2021-10-29,3,0,1,배유나,4,4,2,0,0,50.0,3.67,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,2,0,0,50.0,57.14,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,13,1,2,0.33,17.81,10,9,1,0,3.0,15.15,4,1,0,0.33,3.77,0,0,0,0.0,0.0,9,1,5,2,0,0.33,21.95,1,0,2,C,0.07692307692307693,1
한국도로공사,김천실내체육관,727,2021-10-29,3,0,1,이고은,0,3,0,0,0,0.0,2.75,3,0,0,0,0.0,5.45,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,0,0,0.0,10.96,5,5,0,0,1.67,7.58,67,26,1,8.67,63.21,0,0,0,0.0,0.0,5,0,1,1,0,0.0,12.2,1,0,1,S,0.0,1
한국도로공사,김천실내체육관,727,2021-10-29,3,0,1,임명옥,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,18,16,2,0,5.33,27.27,12,6,0,2.0,11.32,22,15,0,68.18,40.74,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
페퍼저축은행,김천실내체육관,727,2021-10-29,3,0,0,최민지,7,8,4,0,0,50.0,8.42,4,0,0,0,0.0,6.35,1,1,0,0,100.0,25.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,3,0,0,100.0,42.86,0,0,0,0,0.0,0.0,11,0,2,0.0,18.03,4,2,2,0,0.67,5.63,5,1,0,0.33,4.81,0,0,0,0.0,0.0,13,3,5,3,0,1.0,25.0,1,0,2,C,0.35,1
페퍼저축은행,김천실내체육관,727,2021-10-29,3,0,0,하혜진,6,13,6,1,2,46.15,13.68,8,4,0,2,50.0,12.7,2,1,0,0,50.0,50.0,0,0,0,0,0.0,0.0,1,0,1,0,0.0,7.69,1,1,0,0,100.0,14.29,1,0,0,0,0.0,20.0,5,0,0,0.0,8.2,6,3,3,0,1.0,8.45,1,0,0,0.0,0.96,0,0,0,0.0,0.0,8,0,3,3,0,0.0,15.38,1,0,2,R,0.3,1
페퍼저축은행,김천실내체육관,727,2021-10-29,3,0,0,박경현,4,16,4,1,1,25.0,16.84,11,3,1,0,27.27,17.46,1,1,0,0,100.0,25.0,0,0,0,0,0.0,0.0,1,0,0,1,0.0,7.69,0,0,0,0,0.0,0.0,3,0,0,0,0.0,60.0,8,0,1,0.0,13.11,11,7,4,0,2.33,15.49,6,1,0,0.33,5.77,23,6,1,21.74,34.85,4,0,3,0,0,0.0,7.69,0,0,2,L,0.2,1
페퍼저축은행,김천실내체육관,727,2021-10-29,3,0,0,이한비,2,12,2,2,2,16.67,12.63,12,2,2,2,16.67,19.05,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,1,0.0,6.56,11,8,3,0,2.67,15.49,5,2,0,0.67,4.81,21,9,2,33.33,31.82,6,0,4,1,0,0.0,11.54,1,0,3,L,0.1,1
페퍼저축은행,김천실내체육관,727,2021-10-29,3,0,0,이현,1,2,1,0,0,50.0,2.11,2,1,0,0,50.0,3.17,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,15,0,0,0.0,24.59,8,8,0,0,2.67,11.27,73,32,0,10.67,70.19,1,0,0,0.0,1.52,2,0,0,0,0,0.0,3.85,0,0,0,S,0.05,1
페퍼저축은행,김천실내체육관,727,2021-10-29,3,0,0,이은지,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,0,1,0.0,4.92,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,R,0.0,0
GS칼텍스,서울장충체육관,815,2021-10-30,3,1,1,모마,38,63,34,4,3,53.97,41.45,41,22,3,1,53.66,41.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,10,1,2,55.56,100.0,0,0,0,0,0.0,0.0,4,2,0,0,50.0,16.67,15,1,3,0.25,15.46,12,9,3,0,2.25,11.21,1,0,0,0.0,0.66,0,0,0,0.0,0.0,20,3,8,6,0,0.75,26.67,1,0,6,R,0.5352112676056338,1
GS칼텍스,서울장충체육관,815,2021-10-30,3,1,1,강소휘,17,36,15,3,0,41.67,23.68,23,8,3,0,34.78,23.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,13,7,0,0,53.85,54.17,13,0,2,0.0,13.4,15,15,0,0,3.75,14.02,4,0,0,0.0,2.65,20,7,1,30.0,28.17,5,2,1,1,0,0.5,6.67,0,0,2,L,0.23943661971830985,1
GS칼텍스,서울장충체육관,815,2021-10-30,3,1,1,최은지,6,24,6,2,0,25.0,15.79,18,3,1,0,16.67,18.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,3,1,0,50.0,25.0,10,0,0,0.0,10.31,9,9,0,0,3.0,8.41,4,3,0,1.0,2.65,21,8,2,28.57,29.58,4,0,2,1,0,0.0,5.33,1,0,0,L,0.08450704225352113,0
GS칼텍스,서울장충체육관,815,2021-10-30,3,1,1,한수지,5,4,1,1,0,25.0,2.63,2,1,0,0,50.0,2.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,1,0,0.0,20.0,0,0,0,0,0.0,0.0,17,0,1,0.0,17.53,7,7,0,0,1.75,6.54,2,0,0,0.0,1.32,0,0,0,0.0,0.0,23,4,10,5,0,1.0,30.67,3,0,1,C,0.07042253521126761,1
GS칼텍스,서울장충체육관,815,2021-10-30,3,1,1,김유리,4,9,4,0,0,44.44,5.92,3,1,0,0,33.33,3.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,6,3,0,0,50.0,60.0,0,0,0,0,0.0,0.0,6,0,0,0.0,6.19,3,3,0,0,1.0,2.8,2,1,0,0.33,1.32,0,0,0,0.0,0.0,10,0,6,1,0,0.0,13.33,0,0,0,C,0.056338028169014086,0
GS칼텍스,서울장충체육관,815,2021-10-30,3,1,1,안혜진,1,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,10,1,1,0.33,10.31,11,9,2,0,3.0,10.28,60,30,0,10.0,39.74,0,0,0,0.0,0.0,1,0,0,1,0,0.0,1.33,0,0,1,S,0.014084507042253521,0
GS칼텍스,서울장충체육관,815,2021-10-30,3,1,1,김지원,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,11,0,1,0.0,11.34,13,11,2,0,2.75,12.15,57,23,0,5.75,37.75,1,0,1,0.0,1.41,4,0,3,0,0,0.0,5.33,1,0,1,S,0.0,0
GS칼텍스,서울장충체육관,815,2021-10-30,3,1,1,오지영,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,14,11,3,0,2.75,13.08,11,6,0,1.5,7.28,15,5,0,33.33,21.13,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
GS칼텍스,서울장충체육관,815,2021-10-30,3,1,1,한수진,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,15,11,4,0,2.75,14.02,8,1,0,0.25,5.3,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
IBK기업은행,서울장충체육관,815,2021-10-30,3,1,0,라셈,16,51,15,6,2,29.41,34.23,38,9,5,0,23.68,40.0,4,2,1,0,50.0,28.57,0,0,0,0,0.0,0.0,9,4,0,2,44.44,100.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,9,0,0,0.0,11.39,14,11,3,0,2.75,14.0,3,0,0,0.0,1.95,0,0,0,0.0,0.0,14,1,5,7,0,0.25,17.28,2,0,2,R,0.26229508196721313,1
IBK기업은행,서울장충체육관,815,2021-10-30,3,1,0,표승주,13,27,12,0,2,44.44,18.12,17,4,0,1,23.53,17.89,5,5,0,0,100.0,35.71,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,5,3,0,1,60.0,35.71,15,1,1,0.25,18.99,15,10,5,0,2.5,15.0,5,1,0,0.25,3.25,40,12,2,25.0,45.45,5,0,3,2,0,0.0,6.17,1,0,3,L,0.21311475409836064,1
IBK기업은행,서울장충체육관,815,2021-10-30,3,1,0,김주향,11,30,10,1,1,33.33,20.13,22,10,1,0,45.45,23.16,4,0,0,1,0.0,28.57,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,0,0,0.0,28.57,7,0,3,0.0,8.86,11,9,2,0,2.25,11.0,5,0,0,0.0,3.25,15,4,1,20.0,17.05,7,1,2,3,0,0.25,8.64,1,0,4,L,0.18032786885245902,1
IBK기업은행,서울장충체육관,815,2021-10-30,3,1,0,김희진,11,14,6,1,1,42.86,9.4,6,1,0,1,16.67,6.32,0,0,0,0,0.0,0.0,4,3,0,0,75.0,36.36,0,0,0,0,0.0,0.0,4,2,1,0,50.0,66.67,0,0,0,0,0.0,0.0,14,2,0,0.5,17.72,7,7,0,0,1.75,7.0,3,0,0,0.0,1.95,1,0,0,0.0,1.14,20,3,9,5,0,0.75,24.69,3,0,1,C,0.18032786885245902,1
IBK기업은행,서울장충체육관,815,2021-10-30,3,1,0,김수지,8,13,5,2,1,38.46,8.72,3,0,1,0,0.0,3.16,1,0,0,0,0.0,7.14,7,4,1,1,57.14,63.64,0,0,0,0,0.0,0.0,2,1,0,0,50.0,33.33,0,0,0,0,0.0,0.0,15,0,3,0.0,18.99,8,7,1,0,1.75,8.0,7,1,0,0.25,4.55,0,0,0,0.0,0.0,21,3,6,6,1,0.75,25.93,2,0,5,C,0.13114754098360656,1
IBK기업은행,서울장충체육관,815,2021-10-30,3,1,0,김하경,2,2,0,0,0,0.0,1.34,2,0,0,0,0.0,2.11,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,8,0,0,0.0,10.13,10,8,2,0,2.0,10.0,97,34,1,8.5,62.99,0,0,0,0.0,0.0,9,2,2,3,0,0.5,11.11,0,0,1,S,0.03278688524590164,0
IBK기업은행,서울장충체육관,815,2021-10-30,3,1,0,신연경,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,14,13,1,0,3.25,14.0,8,2,0,0.5,5.19,27,10,0,37.04,30.68,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
KGC인삼공사,대전충무체육관,641,2021-10-31,0,3,0,옐레나,20,47,17,2,4,36.17,38.84,21,6,2,1,28.57,36.84,1,0,0,0,0.0,100.0,0,0,0,0,0.0,0.0,14,9,0,1,64.29,87.5,0,0,0,0,0.0,0.0,11,2,0,2,18.18,32.35,12,0,1,0.0,19.35,16,10,6,0,3.33,17.39,4,1,0,0.33,3.2,0,0,0,0.0,0.0,8,3,1,2,0,1.0,14.04,0,0,5,R,0.5555555555555556,1
KGC인삼공사,대전충무체육관,641,2021-10-31,0,3,0,이소영,6,23,5,5,2,21.74,19.01,14,1,3,2,7.14,24.56,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,1,0,0,50.0,12.5,0,0,0,0,0.0,0.0,7,3,2,0,42.86,20.59,8,0,0,0.0,12.9,15,13,2,0,4.33,16.3,6,1,0,0.33,4.8,17,5,2,17.65,24.64,5,1,1,1,0,0.33,8.77,0,0,2,L,0.16666666666666666,1
KGC인삼공사,대전충무체육관,641,2021-10-31,0,3,0,박은진,6,9,4,1,0,44.44,7.44,2,1,1,0,50.0,3.51,0,0,0,0,0.0,0.0,6,3,0,0,50.0,100.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,14.29,0,0,0,0,0.0,0.0,8,0,1,0.0,12.9,0,0,0,0,0.0,0.0,1,1,0,0.33,0.8,5,1,0,20.0,7.25,13,2,5,2,0,0.67,22.81,2,0,1,C,0.16666666666666666,1
KGC인삼공사,대전충무체육관,641,2021-10-31,0,3,0,고의정,3,5,2,0,0,40.0,4.13,2,1,0,0,50.0,3.51,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,1,0,0,33.33,8.82,5,1,0,0.33,8.06,4,4,0,0,1.33,4.35,1,0,0,0.0,0.8,9,4,2,22.22,13.04,2,0,1,1,0,0.0,3.51,0,0,0,L,0.08333333333333333,0
KGC인삼공사,대전충무체육관,641,2021-10-31,0,3,0,염혜선,1,3,1,0,0,33.33,2.48,3,1,0,0,33.33,5.26,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,13,0,1,0.0,20.97,17,13,4,0,4.33,18.48,94,30,0,10.0,75.2,0,0,0,0.0,0.0,8,0,6,2,0,0.0,14.04,1,0,1,S,0.027777777777777776,1
KGC인삼공사,대전충무체육관,641,2021-10-31,0,3,0,노란,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,26,22,4,0,7.33,28.26,11,2,0,0.67,8.8,10,2,0,20.0,14.49,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
현대건설,대전충무체육관,641,2021-10-31,0,3,1,양효진,18,23,13,1,0,56.52,17.42,18,11,1,0,61.11,25.35,1,0,0,0,0.0,25.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,2,0,0,50.0,36.36,0,0,0,0,0.0,0.0,8,0,0,0.0,10.67,7,7,0,0,2.33,7.45,2,0,0,0.0,1.55,2,2,0,100.0,3.51,9,5,3,1,0,1.67,15.52,1,0,0,C,0.2857142857142857,1
현대건설,대전충무체육관,641,2021-10-31,0,3,1,황연주,15,36,13,1,1,36.11,27.27,15,3,1,1,20.0,21.13,0,0,0,0,0.0,0.0,3,0,0,0,0.0,50.0,5,3,0,0,60.0,62.5,0,0,0,0,0.0,0.0,13,7,0,0,53.85,40.63,9,1,1,0.33,12.0,12,8,4,0,2.67,12.77,4,0,0,0.0,3.1,0,0,0,0.0,0.0,11,1,6,3,0,0.33,18.97,1,0,2,R,0.23809523809523808,1
현대건설,대전충무체육관,641,2021-10-31,0,3,1,이다현,9,15,6,0,2,40.0,11.36,5,2,0,1,40.0,7.04,0,0,0,0,0.0,0.0,3,0,0,1,0.0,50.0,0,0,0,0,0.0,0.0,7,4,0,0,57.14,63.64,0,0,0,0,0.0,0.0,11,0,0,0.0,14.67,3,2,0,1,0.67,3.19,0,0,0,0.0,0.0,1,0,0,0.0,1.75,18,3,9,4,1,1.0,31.03,0,0,4,C,0.14285714285714285,1
현대건설,대전충무체육관,641,2021-10-31,0,3,1,황민경,8,26,7,1,0,26.92,19.7,12,0,0,0,0.0,16.9,3,3,0,0,100.0,75.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,12.5,0,0,0,0,0.0,0.0,10,4,1,0,40.0,31.25,12,1,3,0.33,16.0,24,20,4,0,6.67,25.53,4,0,0,0.0,3.1,22,6,1,22.73,38.6,6,0,3,2,0,0.0,10.34,3,0,3,L,0.12698412698412698,1
현대건설,대전충무체육관,641,2021-10-31,0,3,1,고예림,7,20,6,2,3,30.0,15.15,13,5,1,2,38.46,18.31,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,2,0,1,0,0.0,25.0,0,0,0,0,0.0,0.0,5,1,0,1,20.0,15.63,9,1,0,0.33,12.0,18,16,2,0,5.33,19.15,10,1,0,0.33,7.75,23,8,0,34.78,40.35,8,0,3,3,0,0.0,13.79,0,0,3,L,0.1111111111111111,1
현대건설,대전충무체육관,641,2021-10-31,0,3,1,정지윤,4,10,4,1,0,40.0,7.58,6,3,0,0,50.0,8.45,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,1,1,0,25.0,12.5,0,0,0,0.0,0.0,1,1,0,0,0.33,1.06,1,0,0,0.0,0.78,0,0,0,0.0,0.0,1,0,1,0,0,0.0,1.72,1,0,0,C,0.06349206349206349,0
현대건설,대전충무체육관,641,2021-10-31,0,3,1,김다인,2,2,0,0,0,0.0,1.52,2,0,0,0,0.0,2.82,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,14,2,0,0.67,18.67,10,9,1,0,3.0,10.64,82,35,1,11.67,63.57,0,0,0,0.0,0.0,5,0,2,1,0,0.0,8.62,3,0,1,S,0.031746031746031744,1
현대건설,대전충무체육관,641,2021-10-31,0,3,1,김연견,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,18,14,4,0,4.67,19.15,13,4,0,1.33,10.08,9,5,0,55.56,15.79,0,0,0,0,0,0.0,0.0,0,0,0,Li,0.0,0
현대건설,대전충무체육관,641,2021-10-31,0,3,1,이나연,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,7,0,1,0.0,9.33,1,1,0,0,0.33,1.06,13,4,0,1.33,10.08,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0,0,1,S,0.0,0
페퍼저축은행,페퍼스타디움,1409,2021-11-02,1,3,0,엘리자벳,43,91,38,3,5,41.76,55.15,56,25,0,2,44.64,53.85,1,0,1,0,0.0,20.0,0,0,0,0,0.0,0.0,28,10,2,2,35.71,96.55,0,0,0,0,0.0,0.0,6,3,0,1,50.0,35.29,15,1,4,0.25,14.71,13,9,4,0,2.25,13.0,0,0,0,0.0,0.0,1,0,1,0.0,1.01,14,4,7,3,0,1.0,22.22,2,0,9,R,0.5443037974683544,1
페퍼저축은행,페퍼스타디움,1409,2021-11-02,1,3,0,박경현,12,23,9,0,2,39.13,13.94,14,6,0,1,42.86,13.46,4,2,0,1,50.0,80.0,0,0,0,0,0.0,0.0,1,0,0,0,0.0,3.45,0,0,0,0,0.0,0.0,4,1,0,0,25.0,23.53,18,2,5,0.5,17.65,16,15,1,0,3.75,16.0,5,2,0,0.5,3.03,35,14,0,40.0,35.35,6,1,2,3,0,0.25,9.52,0,0,7,L,0.1518987341772152,1
페퍼저축은행,페퍼스타디움,1409,2021-11-02,1,3,0,하혜진,9,11,6,0,0,54.55,6.67,7,4,0,0,57.14,6.73,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,2,0,0,50.0,57.14,0,0,0,0,0.0,0.0,15,0,1,0.0,14.71,8,5,3,0,1.25,8.0,5,0,0,0.0,3.03,1,1,0,100.0,1.01,19,3,11,2,0,0.75,30.16,2,0,1,R,0.11392405063291139,1
페퍼저축은행,페퍼스타디움,1409,2021-11-02,1,3,0,최가은,6,12,4,1,0,33.33,7.27,6,2,1,0,33.33,5.77,0,0,0,0,0.0,0.0,3,1,0,0,33.33,100.0,0,0,0,0,0.0,0.0,3,1,0,0,33.33,42.86,0,0,0,0,0.0,0.0,14,0,2,0.0,13.73,12,9,3,0,2.25,12.0,3,1,0,0.25,1.82,0,0,0,0.0,0.0,15,2,3,7,0,0.5,23.81,1,0,2,C,0.0759493670886076,1
페퍼저축은행,페퍼스타디움,1409,2021-11-02,1,3,0,이한비,5,13,4,1,1,30.77,7.88,10,3,1,1,30.0,9.62,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,3,1,0,0,33.33,17.65,11,1,4,0.25,10.78,10,9,1,0,2.25,10.0,5,1,0,0.25,3.03,34,18,2,47.06,34.34,2,0,1,1,0,0.0,3.17,1,0,5,L,0.06329113924050633,1
페퍼저축은행,페퍼스타디움,1409,2021-11-02,1,3,0,박은서,2,13,2,1,2,15.38,7.88,9,2,1,1,22.22,8.65,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,4,0,0,1,0.0,23.53,5,0,2,0.0,4.9,7,7,0,0,2.33,7.0,0,0,0,0.0,0.0,11,2,0,18.18,11.11,0,0,0,0,0,0.0,0.0,0,0,4,L,0.02531645569620253,0
페퍼저축은행,페퍼스타디움,1409,2021-11-02,1,3,0,이현,2,1,1,0,0,100.0,0.61,1,1,0,0,100.0,0.96,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,18,1,2,0.25,17.65,12,8,4,0,2.0,12.0,131,53,0,13.25,79.39,1,0,0,0.0,1.01,6,0,2,3,0,0.0,9.52,0,0,2,S,0.02531645569620253,1
페퍼저축은행,페퍼스타디움,1409,2021-11-02,1,3,0,문슬기,0,1,0,0,1,0.0,0.61,1,0,0,1,0.0,0.96,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,16,14,2,0,3.5,16.0,12,3,0,0.75,7.27,16,9,1,50.0,16.16,0,0,0,0,0,0.0,0.0,0,0,1,Li,0.0,0
